temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),group,Measured_DT41J_[C]
285.55555555555554,0.03,0.58,1.38,0.005,0.23,0.23,19.383815365980432,10.49301568678535,original,7.555555555555557
285.55555555555554,0.03,0.58,1.38,0.005,0.23,0.23,19.383815365980432,10.49301568678535,original,14.055555555555555
285.55555555555554,0.05,0.16,1.35,0.008,0.16,0.23,19.383815365980432,10.49301568678535,original,10.555555555555555
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.7419390777292,10.793191482020491,original,20.9
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.7419390777292,10.793191482020491,original,44.6
282.6,0.22,0.643,1.52,0.012,0.37,0.1,19.7419390777292,10.793191482020491,original,174.89999999999998
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.851258348719075,10.857601720103611,original,63.8
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.851258348719075,10.857601720103611,original,47.3
288.0,0.03,0.07,1.7,0.01,0.41,0.11,19.851258348719075,10.857601720103611,original,46.8
273.88888888888886,0.12,0.56,1.5,0.01,0.27,0.23,17.505149978319906,9.068324273908328,original,18.27777777777777
273.88888888888886,0.05,0.96,1.42,0.019,0.36,0.08,17.505149978319906,9.068324273908328,original,7.611111111111107
273.88888888888886,0.21,0.758,1.278,0.009,0.2,0.23,17.90687353472207,8.90563980780227,original,57.11111111111111
273.88888888888886,0.23,0.75,1.36,0.014,0.24,0.0,17.90687353472207,8.90563980780227,original,61.888888888888886
273.88888888888886,0.133,0.537,1.645,0.008,0.253,0.247,17.35983548233989,8.355878897084613,original,8.83333333333333
273.88888888888886,0.35,0.73,1.75,0.013,0.54,0.09,17.35983548233989,8.355878897084613,original,37.66666666666666
273.88888888888886,0.212,0.345,1.78,0.009,0.213,0.209,17.35983548233989,8.355878897084613,original,14.333333333333334
278.3333333333333,0.03,0.87,1.38,0.014,0.5,0.069,17.060697840353612,8.717523296836765,original,10.327777777777778
273.88888888888886,0.1,0.54,1.36,0.01,0.23,0.0,17.960470777534297,8.935324893209087,original,7.666666666666666
273.88888888888886,0.1,0.32,1.43,0.011,0.0,0.0,17.960470777534297,8.935324893209087,original,11.055555555555555
273.88888888888886,0.12,0.7,1.43,0.013,0.23,0.24,18.13987908640124,9.135922501145965,original,42.72222222222222
273.88888888888886,0.08,0.59,1.39,0.01,0.23,0.0,18.143014800254097,9.16276556481642,original,8.166666666666668
273.88888888888886,0.13,0.1,1.19,0.014,0.0,0.0,18.143014800254097,9.16276556481642,original,-3.5
274.0,0.12,0.65,1.29,0.009,0.28,0.2,18.287801729930223,9.28330122870355,original,6.300000000000004
274.0,0.03,0.88,1.22,0.011,0.46,0.061,18.287801729930223,9.28330122870355,original,5.0
278.88888888888886,0.11,0.63,1.28,0.012,0.24,0.0,16.928907690243953,8.489584598376018,original,11.22222222222222
278.88888888888886,0.04,0.89,1.45,0.016,0.44,0.0,16.928907690243953,8.489584598376018,original,16.833333333333336
292.22222222222223,0.06,0.6,1.33,0.004,0.28,0.24,18.94250410616808,10.302875319123402,original,8.5
292.22222222222223,0.06,0.6,1.33,0.004,0.28,0.24,18.94250410616808,10.302875319123402,original,17.722222222222225
292.22222222222223,0.04,0.06,1.08,0.005,0.24,0.16,18.94250410616808,10.302875319123402,original,-2.833333333333334
292.77777777777777,0.07,0.59,1.45,0.007,0.24,0.2,19.780317312140152,10.8589208653533,original,76.61111111111111
292.77777777777777,0.07,0.59,1.45,0.007,0.24,0.2,19.780317312140152,10.8589208653533,original,19.666666666666664
292.77777777777777,0.047,0.049,1.28,0.009,0.14,0.15,19.780317312140152,10.8589208653533,original,18.77777777777777
287.0,0.06,0.73,1.33,0.006,0.19,0.139,19.20139712432045,11.2929121054418,original,0.953694370562502
287.0,0.04,0.75,1.71,0.007,0.36,0.057,19.06818586174616,11.15970084286751,original,18.3565595711308
287.0,0.06,0.73,1.33,0.006,0.19,0.139,19.511883360978874,11.27058597386888,original,41.9081572047787
287.0,0.04,0.75,1.71,0.007,0.36,0.057,19.380211241711606,11.138913854601611,original,17.1973167337307
287.0,0.06,0.73,1.33,0.006,0.19,0.139,19.7041505168398,11.346215669839346,original,51.9453074649938
287.0,0.04,0.75,1.71,0.007,0.36,0.057,19.57403126772772,11.216096420727265,original,32.83831935023612
287.0,0.05,0.72,1.37,0.005,0.17,0.157,19.58658730467176,11.15313751091016,original,14.347505870847002
287.0,0.03,0.62,1.69,0.007,0.37,0.066,19.45484486000851,11.021395066246914,original,22.3543835189226
287.0,0.05,0.72,1.37,0.005,0.17,0.157,19.276461804173245,11.089223184341767,original,6.874717655009604
287.0,0.03,0.62,1.69,0.007,0.37,0.066,19.152288344383056,10.965049724551578,original,8.033406870945797
287.0,0.05,0.72,1.37,0.005,0.17,0.157,19.714329759745237,11.19739795087722,original,31.750933150240503
287.0,0.03,0.62,1.69,0.007,0.37,0.066,19.583198773968626,11.06626696510061,original,22.363896790265
287.0,0.066,0.72,1.26,0.008,0.16,0.15,19.117271295655765,11.094018836022052,original,20.5018599905235
287.0,0.031,0.66,1.39,0.008,0.37,0.058,19.250420002308893,11.22716754267518,original,24.4186662941806
287.0,0.066,0.72,1.26,0.008,0.16,0.15,19.43616264704076,11.147689846440972,original,37.9106584164752
287.0,0.031,0.66,1.39,0.008,0.37,0.058,19.568201724066995,11.279728923467212,original,41.6917806241034
287.0,0.066,0.72,1.26,0.008,0.16,0.15,19.58658730467176,11.237893114406212,original,38.1035724547752
287.0,0.031,0.66,1.39,0.008,0.37,0.058,19.708420900134712,11.359726709869172,original,59.48259779589214
287.0,0.07,0.72,1.4,0.006,0.23,0.155,19.25285303097989,11.22265824562314,original,25.843503410044903
287.0,0.03,0.52,1.83,0.005,0.33,0.072,19.12057393120585,11.0903791458491,original,-8.602139785801
287.0,0.07,0.72,1.4,0.006,0.23,0.155,19.53655844257153,11.262631662471003,original,28.101881825088505
287.0,0.03,0.52,1.83,0.005,0.33,0.072,19.416640507338283,11.142713727237757,original,6.691413492221599
287.0,0.07,0.72,1.4,0.006,0.23,0.155,19.65609820201283,11.32244944549813,original,45.40165427563571
287.0,0.03,0.52,1.83,0.005,0.33,0.072,19.53655844257153,11.202909686056827,original,3.093761490256398
287.0,0.06,0.69,1.3,0.007,0.24,0.146,19.250420002308893,11.258308514521945,original,40.117691783791
287.0,0.03,0.66,1.38,0.009,0.4,0.052,19.117271295655765,11.125159807868815,original,27.207327235363906
287.0,0.06,0.69,1.3,0.007,0.24,0.146,19.537819095073274,11.26783941842795,original,37.22266151583369
287.0,0.03,0.66,1.38,0.009,0.4,0.052,19.416640507338283,11.146660830692957,original,31.5125575901299
287.0,0.06,0.69,1.3,0.007,0.24,0.146,19.73239375982297,11.343582346349448,original,41.7116086059346
287.0,0.03,0.66,1.38,0.009,0.4,0.052,19.60959440922522,11.220782995751698,original,47.45605347562282
287.0,0.05,0.71,1.35,0.009,0.26,0.154,19.13672056715641,11.133691096602789,original,11.782896646542198
287.0,0.04,0.56,1.59,0.015,0.38,0.06,19.269512944217915,11.2664834736643,original,18.783368596107
287.0,0.05,0.71,1.35,0.009,0.26,0.154,19.47567118832443,11.185191374993757,original,25.114518189357696
287.0,0.04,0.56,1.59,0.015,0.38,0.06,19.6085260335772,11.318046220246522,original,37.3212334628281
287.0,0.05,0.71,1.35,0.009,0.26,0.154,19.635483746814916,11.233394396242817,original,34.9756996557185
287.0,0.04,0.56,1.59,0.015,0.38,0.06,19.76417613239033,11.362086781818237,original,49.2730203420548
286.0,0.05,0.74,1.41,0.005,0.29,0.142,18.531478917042254,10.927252863957785,original,27.8365937008571
286.0,0.13,0.08,1.45,0.017,0.34,0.054,18.531478917042254,10.927252863957785,original,11.0552588483543
286.0,0.05,0.74,1.41,0.005,0.29,0.142,19.332438459915604,10.91696429180637,original,36.0941780718283
286.0,0.13,0.08,1.45,0.017,0.34,0.054,19.33445375115093,10.918979583041695,original,30.0483885501684
286.0,0.05,0.74,1.41,0.005,0.29,0.142,19.62940959910272,10.951802646382223,original,40.10665666844605
286.0,0.13,0.08,1.45,0.017,0.34,0.054,19.62940959910272,10.951802646382223,original,39.8976000426636
286.0,0.05,0.74,1.41,0.005,0.29,0.142,19.72098574415374,10.844767903562095,original,45.02761845202094
286.0,0.13,0.08,1.45,0.017,0.34,0.054,19.721810615212547,10.845592774620904,original,40.8605101265276
286.0,0.05,0.74,1.41,0.005,0.29,0.142,19.16435285578444,10.803191860589411,original,36.6733141749503
284.0,0.08,0.84,1.23,0.009,0.25,0.181,18.505149978319903,10.863675867815806,original,19.0478807210762
284.0,0.1,0.09,1.38,0.019,0.3,0.045,18.505149978319903,10.863675867815806,original,11.4556674028899
284.0,0.08,0.84,1.23,0.009,0.25,0.181,19.352182518111363,10.964792691772631,original,43.559715676451
284.0,0.1,0.09,1.38,0.019,0.3,0.045,19.3541084391474,10.966718612808672,original,35.291393468088
284.0,0.06,0.69,1.56,0.008,0.33,0.176,19.64542226934909,10.968728659724226,original,23.86154089838374
284.0,0.1,0.09,1.38,0.019,0.3,0.045,19.64443858946784,10.967744979842973,original,42.94149289905726
284.0,0.06,0.69,1.56,0.008,0.33,0.176,19.69460519893357,10.871783553630465,original,24.93196851716653
284.0,0.1,0.09,1.38,0.019,0.3,0.045,19.69284691927723,10.870025273974123,original,51.70065813195365
284.0,0.06,0.69,1.56,0.008,0.33,0.176,19.14921911265538,10.761829286316653,original,9.3554085939797
284.0,0.08,0.84,1.23,0.009,0.25,0.181,19.152288344383056,10.764898518044326,original,11.5507253371187
287.0,0.07,0.68,1.4,0.008,0.2,0.164,19.181843587944773,11.272287558703598,original,14.6649370943923
287.0,0.03,0.73,1.79,0.008,0.32,0.057,19.049218022670185,11.139661993429009,original,33.83945986632355
287.0,0.07,0.68,1.4,0.008,0.2,0.164,19.532754378992497,11.287982617497205,original,34.507826912248
287.0,0.03,0.73,1.79,0.008,0.32,0.057,19.39967372148104,11.154901959985745,original,33.79136656658182
287.0,0.07,0.68,1.4,0.008,0.2,0.164,19.74350976472843,11.386337507005395,original,43.57458280754
287.0,0.03,0.73,1.79,0.008,0.32,0.057,19.614897216033132,11.2577249583101,original,46.183594017737256
287.0,0.07,0.74,1.25,0.008,0.19,0.158,19.230448921378272,11.296455757547031,original,5.495556185276801
287.0,0.03,0.66,1.45,0.009,0.36,0.063,19.096910013008056,11.162916849176812,original,10.113362587783506
287.0,0.07,0.74,1.25,0.008,0.19,0.158,19.539076098792776,11.297529618196227,original,-5.529450125881603
287.0,0.03,0.66,1.45,0.009,0.36,0.063,19.406540180433957,11.164993699837408,original,29.4458965412717
287.0,0.07,0.74,1.25,0.008,0.19,0.158,19.65609820201283,11.340757725385544,original,44.373315561964
287.0,0.03,0.66,1.45,0.009,0.36,0.063,19.539076098792776,11.223735622165488,original,28.096940179398302
287.0,0.064,0.69,1.32,0.006,0.22,0.138,19.232996110392158,11.271575016325706,original,-0.7661312043578974
287.0,0.033,0.64,1.41,0.009,0.35,0.054,19.100370545117563,11.138949451051117,original,27.3156128286602
287.0,0.064,0.69,1.32,0.006,0.22,0.138,19.532754378992497,11.275796226431568,original,22.672786958311
287.0,0.033,0.64,1.41,0.009,0.35,0.054,19.401400540781545,11.144442388220613,original,41.99458433079511
287.0,0.064,0.69,1.32,0.006,0.22,0.138,19.841984804590115,11.299159377630934,original,47.1622489421352
287.0,0.033,0.64,1.41,0.009,0.35,0.054,19.710117365111817,11.167291938152635,original,53.15608236936717
287.0,0.064,0.69,1.32,0.006,0.22,0.138,19.717670503002264,11.330280676663532,original,37.753011820333896
287.0,0.033,0.64,1.41,0.009,0.35,0.054,19.58658730467176,11.199197478333025,original,54.79624467143879
287.0,0.06,0.7,1.38,0.007,0.19,0.144,19.260071387985075,11.255750014202432,original,51.4092608781893
287.0,0.03,0.57,1.78,0.005,0.29,0.078,19.117271295655765,11.112949921873122,original,-10.6058257689987
287.0,0.06,0.7,1.38,0.007,0.19,0.144,19.54654266347813,11.287905380754054,original,49.5417076665224
287.0,0.03,0.57,1.78,0.005,0.29,0.078,19.42160392686983,11.162966644145754,original,1.6288013867655025
287.0,0.06,0.7,1.38,0.007,0.19,0.144,19.73078227566639,11.367170295774246,original,73.3883906678278
287.0,0.03,0.57,1.78,0.005,0.29,0.078,19.606381365110604,11.24276938521846,original,10.8552334729211
287.0,0.06,0.66,1.39,0.008,0.22,0.153,19.235528446907548,11.252805059239003,original,64.673876750622
287.0,0.03,0.7,1.74,0.009,0.31,0.063,19.10720996964787,11.124486581979324,original,31.96407530770547
287.0,0.06,0.66,1.39,0.008,0.22,0.153,19.6159500516564,11.269010588957409,original,65.8989360607786
287.0,0.03,0.7,1.74,0.009,0.31,0.063,19.47421626407625,11.127276801377263,original,43.56445475953018
287.0,0.06,0.66,1.39,0.008,0.22,0.153,19.68930885912362,11.34236939642463,original,71.4540042766914
287.0,0.03,0.7,1.74,0.009,0.31,0.063,19.569373909615045,11.222434446916056,original,54.2950735372622
287.0,0.06,0.7,1.39,0.007,0.22,0.142,19.352182518111363,11.237905221549775,original,47.49709009376561
287.0,0.03,0.77,1.73,0.005,0.34,0.061,19.217483944213907,11.10320664765232,original,17.291827045492
287.0,0.06,0.7,1.39,0.007,0.22,0.142,19.53655844257153,11.2776818131994,original,44.5602513455493
287.0,0.03,0.77,1.73,0.005,0.34,0.061,19.39794000867204,11.139063379299907,original,18.343254429419304
287.0,0.06,0.7,1.39,0.007,0.22,0.142,19.761627184561583,11.376020910963272,original,59.88149746203571
287.0,0.03,0.77,1.73,0.005,0.34,0.061,19.63848925695464,11.252882983356324,original,33.1056760059883
287.0,0.07,0.67,1.35,0.008,0.18,0.154,19.2405492482826,11.268809657394822,original,14.212925464259005
287.0,0.03,0.7,1.68,0.008,0.37,0.058,19.10720996964787,11.13547037876009,original,38.8364351420041
287.0,0.07,0.67,1.35,0.008,0.18,0.154,19.481442628502304,11.262382296053444,original,32.05222693961547
287.0,0.03,0.7,1.68,0.008,0.37,0.058,19.356025857193124,11.13696552474426,original,56.13110117196294
287.0,0.07,0.67,1.35,0.008,0.18,0.154,19.822168079368016,11.29453817849668,original,49.321858237225264
287.0,0.03,0.7,1.68,0.008,0.37,0.058,19.705007959333336,11.177378058462,original,66.7613548165424
287.0,0.07,0.67,1.35,0.008,0.18,0.154,19.667452952889956,11.349389617927192,original,43.90918089058958
287.0,0.03,0.7,1.68,0.008,0.37,0.058,19.539076098792776,11.221012763830016,original,39.5426353310964
287.0,0.07,0.7,1.39,0.005,0.22,0.144,19.235528446907548,11.252805059239003,original,24.9261703197805
287.0,0.04,0.6,1.74,0.006,0.39,0.072,19.096910013008056,11.114186625339512,original,26.1476634342551
287.0,0.07,0.7,1.39,0.005,0.22,0.144,19.49276038902684,11.299635790672376,original,35.0409403510311
287.0,0.04,0.6,1.74,0.006,0.39,0.072,19.35793484700045,11.164810248645992,original,16.4151136834379
287.0,0.07,0.7,1.39,0.005,0.22,0.144,19.682145076373832,11.358686709524363,original,42.40846694236349
287.0,0.04,0.6,1.74,0.006,0.39,0.072,19.54282542695918,11.219367060109713,original,32.81788755887361
287.0,0.06,0.75,1.36,0.009,0.25,0.158,19.26245108973043,11.286559953328636,original,28.6587187288745
287.0,0.03,0.72,1.59,0.009,0.36,0.063,19.130333768495007,11.154442632093213,original,9.8479058957059
287.0,0.06,0.75,1.36,0.009,0.25,0.158,19.64443858946784,11.306580160426744,original,54.7417851603186
287.0,0.03,0.72,1.59,0.009,0.36,0.063,19.511883360978874,11.17402493193778,original,27.58200185556428
286.0,0.05,0.71,1.33,0.006,0.26,0.154,18.518513939877888,10.864337397999927,original,6.1107745790734
286.0,0.1,0.51,1.5,0.015,0.4,0.066,18.518513939877888,10.864337397999927,original,8.698546838295002
286.0,0.05,0.71,1.33,0.006,0.26,0.154,19.374748346010104,10.946451532027224,original,19.5698197374075
286.0,0.1,0.51,1.5,0.015,0.4,0.066,19.37657695705651,10.948280143073632,original,40.8169190988466
286.0,0.05,0.71,1.33,0.006,0.26,0.154,19.651278013998144,10.931946727014418,original,45.64365069853718
286.0,0.1,0.51,1.5,0.015,0.4,0.066,19.650307523131936,10.93097623614821,original,53.1285310087887
286.0,0.05,0.71,1.33,0.006,0.26,0.154,19.181843587944773,10.795166303983937,original,20.1475273500687
286.0,0.1,0.51,1.5,0.015,0.4,0.066,19.1846914308176,10.798014146856762,original,62.3834301404085
287.0,0.057,0.69,1.42,0.005,0.22,0.164,19.20682587603185,11.260865172454285,original,11.944213696428996
287.0,0.033,0.64,1.46,0.008,0.4,0.055,19.07554696139253,11.129586257814962,original,8.651984373268895
287.0,0.057,0.69,1.42,0.005,0.22,0.164,19.54282542695918,11.292893670324984,original,35.6259891715145
287.0,0.033,0.64,1.46,0.008,0.4,0.055,19.41161970596323,11.161687949329036,original,23.4786779642611
287.0,0.057,0.69,1.42,0.005,0.22,0.164,19.67577834167409,11.346787486224656,original,39.906667468680695
287.0,0.033,0.64,1.46,0.008,0.4,0.055,19.558708570533167,11.229717715083735,original,24.5587894317524
287.0,0.06,0.73,1.43,0.005,0.21,0.15,19.264817823009537,11.234623037652783,original,37.58137158679792
287.0,0.03,0.78,1.75,0.003,0.3,0.057,19.133538908370216,11.103344123013466,original,19.714146118032502
287.0,0.06,0.73,1.43,0.005,0.21,0.15,19.48000694295715,11.237217133478474,original,35.55163786226882
287.0,0.03,0.78,1.75,0.003,0.3,0.057,19.34830486304816,11.105515053569484,original,17.564681576730102
287.0,0.06,0.73,1.43,0.005,0.21,0.15,19.7041505168398,11.325207818226362,original,43.88399004238155
287.0,0.03,0.78,1.75,0.003,0.3,0.057,19.569373909615045,11.19043121100161,original,31.8975559324738
287.0,0.06,0.71,1.35,0.007,0.22,0.156,19.227886704613677,11.219286532851756,original,19.4783739756825
287.0,0.03,0.71,1.66,0.008,0.36,0.061,19.096910013008056,11.088309841246138,original,40.08164010977202
287.0,0.06,0.71,1.35,0.007,0.22,0.156,19.53019969820308,11.245994630501288,original,35.9653252632155
287.0,0.03,0.71,1.66,0.008,0.36,0.061,19.39794000867204,11.113734940970245,original,44.46635709297989
287.0,0.06,0.71,1.35,0.007,0.22,0.156,19.710117365111817,11.315840838343997,original,53.7069520064072
287.0,0.03,0.71,1.66,0.008,0.36,0.061,19.58771096501891,11.19343443825109,original,39.29517431846177
287.0,0.04,0.69,1.33,0.007,0.22,0.14,19.2405492482826,11.290671544245724,original,0.5009611439647976
287.0,0.04,0.55,1.58,0.014,0.38,0.055,19.10720996964787,11.157332265610991,original,27.6879262239356
287.0,0.04,0.69,1.33,0.007,0.22,0.14,19.54654266347813,11.311014216570582,original,6.983539520415199
287.0,0.04,0.55,1.58,0.014,0.38,0.055,19.414973347970815,11.179444901063269,original,44.73137642853201
287.0,0.04,0.69,1.33,0.007,0.22,0.14,19.67760695272049,11.35188609470108,original,33.92700964933899
287.0,0.04,0.55,1.58,0.014,0.38,0.055,19.54900326202579,11.223282404006374,original,64.7619068566646
287.0,0.06,0.67,1.35,0.008,0.23,0.166,19.255272505103303,11.308329234405482,original,41.7891445490313
287.0,0.03,0.68,1.58,0.01,0.4,0.06,19.12385164096709,11.17690837026926,original,17.500279335459204
287.0,0.06,0.67,1.35,0.008,0.23,0.166,19.531478917042254,11.277656478334182,original,42.1991041625646
287.0,0.03,0.68,1.58,0.01,0.4,0.06,19.40823996531185,11.154417526603778,original,34.5422817811828
287.0,0.06,0.67,1.35,0.008,0.23,0.166,19.760422483423213,11.395683928367813,original,69.71540599575765
287.0,0.03,0.68,1.58,0.01,0.4,0.06,19.6232492903979,11.2585107353425,original,37.35714148266885
287.0,0.06,0.7,1.28,0.007,0.25,0.149,19.65513843481138,11.30956867875499,original,34.64513253644029
287.0,0.03,0.64,1.43,0.009,0.36,0.059,19.52244423350632,11.176874477449928,original,38.56096296646619
